K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_251.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_251.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_251.jpg, -0.1024102, 1, 0, 30.18764
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_357.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_357.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_357.jpg, -0.2514396, 1, 0, 30.17936
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_462.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_462.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_462.jpg, 0, 1, 0, 30.18934
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_564.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_564.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_564.jpg, 0, 1, 0, 30.19014
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_665.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_665.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_665.jpg, 0, 1, 0, 30.19029
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_766.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_766.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_766.jpg, 0, 1, 0, 30.1903
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_869.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_869.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_869.jpg, -0.2901693, 1, 0, 30.17257
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_16_973.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_16_973.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_16_973.jpg, -0.3321344, 1, 0, 30.1815
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_075.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_075.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_075.jpg, -0.03813849, 1, 0, 30.18949
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_177.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_177.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_177.jpg, 0, 1, 0, 30.18967
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_282.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_282.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_282.jpg, 0, 1, 0, 30.19031
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_383.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_383.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_383.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_488.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_488.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_488.jpg, 0, 1, 0, 30.19027
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_591.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_591.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_591.jpg, -0.2986661, 1, 0, 30.16989
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_693.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_693.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_693.jpg, -0.05999185, 1, 0, 30.19092
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_797.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_797.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_797.jpg, 0, 1, 0, 30.18987
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_17_900.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_17_900.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_17_900.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_001.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_001.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_001.jpg, 0, 1, 0, 30.19032
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_106.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_106.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_106.jpg, -0.01700945, 1, 0, 30.19023
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_209.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_209.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_209.jpg, -0.3257474, 1, 0, 30.16546
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_310.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_310.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_310.jpg, -0.0670673, 1, 0, 30.19097
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_411.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_411.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_411.jpg, 0, 1, 0, 30.1899
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_516.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_516.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_516.jpg, 0, 1, 0, 30.19056
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_619.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_619.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_619.jpg, 0, 1, 0, 30.19029
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_723.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_723.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_723.jpg, -0.3122837, 1, 0, 30.1685
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_825.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_825.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_825.jpg, -0.4564508, 1, 0, 30.15969
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_18_928.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_18_928.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_18_928.jpg, -0.1579462, 1, 0, 30.1934
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_031.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_031.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_031.jpg, 0, 1, 0, 30.18876
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_133.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_133.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_133.jpg, 0, 1, 0, 30.19014
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_234.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_234.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_234.jpg, 0, 1, 0, 30.19044
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_341.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_341.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_341.jpg, 0, 1, 0, 30.19032
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_442.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_442.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_442.jpg, 0, 1, 0, 30.19034
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_546.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_546.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_546.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_650.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_650.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_650.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_753.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_753.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_753.jpg, 0, 1, 0, 30.19026
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_857.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_857.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_857.jpg, -0.1433555, 1, 0, 30.18463
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_19_960.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_19_960.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_19_960.jpg, -0.2841542, 1, 0, 30.18131
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_062.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_062.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_062.jpg, 0, 1, 0, 30.18802
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_164.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_164.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_164.jpg, 0, 1, 0, 30.18992
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_264.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_264.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_264.jpg, 0, 1, 0, 30.19024
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_367.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_367.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_367.jpg, -0.1043278, 1, 0, 30.18807
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_468.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_468.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_468.jpg, -0.348905, 1, 0, 30.16508
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_569.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_569.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_569.jpg, -0.06131702, 1, 0, 30.19101
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_671.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_671.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_671.jpg, 0, 1, 0, 30.18977
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_774.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_774.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_774.jpg, 0, 1, 0, 30.1903
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_878.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_878.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_878.jpg, -0.09302055, 1, 0, 30.1887
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_20_981.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_20_981.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_20_981.jpg, -0.2616052, 1, 0, 30.18152
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_083.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_083.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_083.jpg, 0, 1, 0, 30.18833
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_184.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_184.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_184.jpg, 0, 1, 0, 30.19005
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_290.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_290.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_290.jpg, 0, 1, 0, 30.19024
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_393.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_393.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_393.jpg, -0.2720576, 1, 0, 30.17418
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_493.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_493.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_493.jpg, -0.04702817, 1, 0, 30.19092
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_594.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_594.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_594.jpg, 0, 1, 0, 30.19009
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_697.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_697.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_697.jpg, 0, 1, 0, 30.19025
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_801.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_801.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_801.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_21_901.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_21_901.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_21_901.jpg, -0.3002598, 1, 0, 30.16901
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_005.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_005.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_005.jpg, -0.2543339, 1, 0, 30.18729
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_110.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_110.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_110.jpg, 0, 1, 0, 30.18785
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_210.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_210.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_210.jpg, 0, 1, 0, 30.18996
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_313.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_313.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_313.jpg, 0, 1, 0, 30.19032
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_416.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_416.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_416.jpg, -0.2735873, 1, 0, 30.17374
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_516.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_516.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_516.jpg, -0.04901226, 1, 0, 30.19112
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_617.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_617.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_617.jpg, 0, 1, 0, 30.18995
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_724.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_724.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_724.jpg, -0.03869031, 1, 0, 30.1901
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_827.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_827.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_827.jpg, -0.3269174, 1, 0, 30.16723
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_22_929.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_22_929.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_22_929.jpg, -0.06404249, 1, 0, 30.19104
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_031.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_031.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_031.jpg, 0, 1, 0, 30.1899
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_135.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_135.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_135.jpg, 0, 1, 0, 30.19033
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_240.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_240.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_240.jpg, -0.07853955, 1, 0, 30.1891
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_344.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_344.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_344.jpg, -0.2350645, 1, 0, 30.18031
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_450.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_450.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_450.jpg, 0, 1, 0, 30.1889
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_554.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_554.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_554.jpg, 0, 1, 0, 30.19019
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_659.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_659.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_659.jpg, 0, 1, 0, 30.19032
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_760.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_760.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_760.jpg, 0, 1, 0, 30.19027
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_866.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_866.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_866.jpg, 0.04195156, 1, 0, 30.18992
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_23_969.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_23_969.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_23_969.jpg, 0, 1, 0, 30.19033
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_070.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_070.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_070.jpg, 0, 1, 0, 30.19044
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_174.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_174.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_174.jpg, 0, 1, 0, 30.19031
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_280.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_280.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_280.jpg, 0, 1, 0, 30.19033
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_382.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_382.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_382.jpg, 0, 1, 0, 30.19031
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_488.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_488.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_488.jpg, 0, 1, 0, 30.19031
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_588.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_588.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_588.jpg, 0, 1, 0, 30.19028
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_696.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_696.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_696.jpg, 0, 1, 0, 30.19029
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_803.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_803.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_803.jpg, -0.0929368, 1, 0, 30.18796
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_24_909.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_24_909.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_24_909.jpg, -0.2436511, 1, 0, 30.17908
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_011.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_011.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_011.jpg, 0, 1, 0, 30.18914
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_111.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_111.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_111.jpg, 0, 1, 0, 30.19015
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_213.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_213.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_213.jpg, 0, 1, 0, 30.19029
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_321.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_321.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_321.jpg, -0.05784891, 1, 0, 30.1907
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_421.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_421.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_421.jpg, 0, 1, 0, 30.19016
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_522.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_522.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_522.jpg, 0, 1, 0, 30.1903
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_623.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_623.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_623.jpg, 0, 1, 0, 30.19018
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_725.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_725.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_725.jpg, -0.11304, 1, 0, 30.18718
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_829.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_829.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_829.jpg, 0, 1, 0, 30.19008
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_25_933.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_25_933.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_25_933.jpg, 0, 1, 0, 30.19029
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_035.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_035.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_035.jpg, 0, 1, 0, 30.19032
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_136.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_136.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_136.jpg, 0, 1, 0, 30.19035
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_235.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_235.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_235.jpg, -0.2638405, 1, 0, 30.17403
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_338.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_338.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_338.jpg, -0.03003101, 1, 0, 30.19059
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_443.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_443.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_443.jpg, 0, 1, 0, 30.18993
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_545.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_545.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_545.jpg, 0, 1, 0, 30.19027
K:\Games\simulator-windows-64\IMG\center_2019_09_17_20_48_26_645.jpg, K:\Games\simulator-windows-64\IMG\left_2019_09_17_20_48_26_645.jpg, K:\Games\simulator-windows-64\IMG\right_2019_09_17_20_48_26_645.jpg, 0, 1, 0, 30.19041
